date,headline,source,summary
2025-08-28,"Wall Street Lunch: Economy Is Slowing, But Still Clearly Growing",SeekingAlpha,"Lumber futuresÂ on edge of bear territory; Snowflake,Â HPÂ gaining post-earnings; U.S. GDP growthÂ revised higher."
2025-09-01,"ESC 2025: Study supports use of semaglutide, tirzepatide in cardiometabolic HFpEF patients",Yahoo,The findings presented highlighted that patients initiating semaglutide or tirzepatide had more than 40 % lower risk of hospitalisation for heart failure (HF) or all-cause mortality compared to sitagliptin.
2025-09-01,"Novo’s Wegovy Beats Lilly’s Zepbound for Heart Health, Study Finds. What It Means for Stocks.",Yahoo,The study adds to growing evidence suggesting that the heart-protective benefits seen with Wegovy are specific to semaglutide.
2025-09-02,Pfizers Golden Cross Signals Strength: How to Play the Stock,Yahoo,"Pfizer trades above key SMAs with a golden cross, while new drugs and cost cuts drive growth despite looming headwinds."
2025-09-02,Software becomes the next frontier for building quantum computers,Yahoo,"In the decades-long pursuit of quantum computing, most of the effort has gone into the hardware needed to harness delicate quantum mechanical..."
2025-09-05,Novo Nordisk Vs Eli Lilly: Novo A Clear Winner,SeekingAlpha,"Many investors favour Eli Lilly (LLY), but I will argue in this report that Novo stock outperforms Lilly in almost every aspect, while trading at a significantly lower price. Read on here."
2025-09-10,"NVS to Acquire TRML, Add Phase III Cardiovascular Drug to Pipeline",Yahoo,"Novartis is set to acquire Tourmaline Bio for $1.4B, adding late-stage anti-IL-6 candidate pacibekitug to its cardiovascular pipeline."
2025-09-10,Metsera: An Emerging Contender In The GLP‑1 Arena,SeekingAlpha,Discover Metseras potential in the obesity drug market. Learn why I rate it a HOLD amid upcoming trial results.
2025-09-10,Novo Nordisk slashes 11% of workforce as Eli Lilly pressure tightens,Yahoo,The restructuring marks the first major action authorised by new CEO Mike Doustdar in a bid to turn the company’s fortunes around.
2025-09-18,It Is Time To Buy Novo Nordisk Hand Over Fist,SeekingAlpha,"Novo Nordisk A/S is a strong buy for 2024, with cutting-edge drug approvals, cost savings, and robust long-term growth potential. Click for my NVO stock update."
2025-09-18,Novo Nordisk A/S - Special Call,SeekingAlpha,"Novo Nordisk A/S - Special CallCompany ParticipantsMartin Lange - EVP of R&amp;D, CSO and Member of the Management BoardConference Call ParticipantsMartin..."
2025-09-23,European Equities Traded in the US as American Depositary Receipts Rise Tuesday Trading,Yahoo,European equities traded in the US as American depositary receipts were tracking higher Tuesday morn
2025-09-23,"Analysis: Innovents weight-loss drug highlights China challenge for Novo, Lilly",Yahoo,"SHANGHAI (Reuters) -Innovent Biologics newly launched weight-loss drug is making inroads in its home market of China, ramping up competition with its Western rivals as it pursues a marketing strategy that is gaining traction.  Xinermei, launched in July, is the third once-weekly injectable GLP-1 weight management therapy available in China after Novo Nordisks Wegovy and Eli Lillys Mounjaro.  Those were introduced in late 2024 and January 2025 respectively, several months after their own approvals, into a Chinese weight-loss drug market that is expected by analysts to be worth billions in the coming years."
2025-09-23,Sector Update: Consumer Stocks Decline Late Afternoon,Yahoo,"Consumer stocks were lower late Monday afternoon, with the Consumer Staples Select Sector SPDR Fund"
2025-09-23,This Hated Stock Suddenly Looks Like an Obesity Bargain,Yahoo,Pfizer’s latest deal could make it the budget entry point to the weight-loss bonanza.
2025-09-23,Novo Nordisk (NVO) Stock Sinks As Market Gains: Heres Why,Yahoo,"In the most recent trading session, Novo Nordisk (NVO) closed at $60.71, indicating a -1.12% shift from the previous trading day."
2025-09-26,A New Prescription For Pain: Understanding Trumps 100% Pharma Tariff,SeekingAlpha,"Discover how Trumpâs 100% drug tariff impacts NVO, SNY, and AZN stocks. Click for which pharma giants face the most riskâand the upside for savvy investors."
2025-09-26,"Novo Nordisk: Wegovy Sales Soar, Trump Tariffs No Threat",SeekingAlpha,"Novo Nordisks Q2 2025 sales surge as Wegovy demand grows, driven by new obesity drug data. Click here to read an analysis of NVO stock now."
2025-09-26,"Hims & Hers: Navigating GLP Controversy With Aplomb, But Risks Warrant Hold Rating",SeekingAlpha,"Get the latest analysis on Hims & Hers Health, Inc. stock with valuation insights, business risks, and forecasts. Click here to find out why HIMS is a Hold."
2025-09-27,Regeneron: Strong R&D Pipeline Drives Growth Outlook,SeekingAlpha,Regeneron remains a Strong Buy amid investor concerns and strong drug performances. Read here for more financial analysis of REGN stock.
2025-10-01,Regeneron: Growth Catalysts Incoming,SeekingAlpha,Regeneron Pharmaceuticals is seeing revenue growth in key products that is now offsetting declining revenue in its previous blockbuster drug. Read why REGN is a Buy.
2025-10-03,"SCHD ETF Alternative Strategy, CAGR Improves To 15.74%",SeekingAlpha,The 4-Factor Dividend Growth Portfolio delivers a 15.74% CAGR and rising dividends. Read here for an investment analysis of SCHD ETF.
2025-10-03,Novo Nordisk Is Primed For A Post-Earnings Recovery (Earnings Preview),SeekingAlpha,Novo Nordiskâs Q2 2025 shows strong growth despite competition. See more on NVOs key catalysts and price targets driving 12-month and long-term investment potential.
2025-10-03,AbbVie: Wins Accumulating While We Wait For Next BD Steps,SeekingAlpha,"AbbVies strong results, pipeline wins, and Rinvoq exclusivity boost its outlook. Read the latest analysis on ABBV stock here."
2025-10-03,Structure Therapeutics: The Dark Horse In The Oral Obesity GLP-1 Arena,SeekingAlpha,"Structure Therapeutics Inc. is a clinical-stage biotech focused on oral GLP-1 drugs for obesity, targeting a rapidly growing sector in pharma market. Learn more about GPCR stock here."
2025-10-05,3 Reasons To Be Optimistic Around Biotech In Q4,SeekingAlpha,"Biotech is outperforming the S&P 500 and NASDAQ as M&A heats up and Q4 tailwinds emerge, signaling more upside ahead. Read more on the sector breakdown here."
2025-10-05,Wall Street Brunch: Hooray For DevDay,SeekingAlpha,"Sam Altman will give the DevDay keynote. Government shutdown now seen lasting three weeks. Bitcoin top $125,000 for first time."
2025-10-07,Wall Street Breakfast Podcast: Deals Dont Wait Til November,SeekingAlpha,Holiday shopping starts early with retailersâ competing deal events. Novo Nordisk cuts hit production line jobs at key US plant - report. AppLovin shares tumble following SEC probe report.
2025-10-07,Novo Nordisk: Oral Wegovy Nears FDA Decision As GLP-1 Momentum Builds,SeekingAlpha,"Novo Nordisk is well-positioned in the obesity drug market, with strong financials and anticipation for its oral Wegovy pill. See why NVO stock is a Buy now."
2025-10-07,Novo Nordisk: A Profitable Investment In The Long Term,SeekingAlpha,Novo Nordisk is one of Europeâs largest companies and a global leader in the treatment of two major lifestyle diseases â diabetes and obesity. Read more here.
2025-10-09,Market Chatter: Novo Nordisk CEO Poised to Take Risks in Weight-Loss Rivalry,Yahoo,Novo Nordisk (NVO) Chief Executive Officer Mike Doustdar said he is poised to face calculated risks
2025-10-09,Novo Nordisk to Acquire Akero Therapeutics Inc.,SeekingAlpha,2025-10-09. The following slide deck was published by Novo Nordisk A/S in conjunction with this event.
2025-10-09,Novo Nordisk A/S (NVO) M&A Call Transcript,SeekingAlpha,"Novo Nordisk A/S (NVO) M&A Call October 9, 2025 8:00 AM EDTCompany ParticipantsJacob Martin Rode - Head of Investor RelationsMaziar Doustdar -..."
2025-10-09,Novo Nordisks Akero Deal: Panic Buy Or Wise Decision? Heres My Take,SeekingAlpha,Novo Nordisk acquires Akero Therapeutics for $5.2B to boost its metabolic disease pipeline with EFX. Check out what this means to NVO and AKRO shareholders.
2025-10-10,"Earnings, Fed Rates Mean Stocks Can Ignore the Shutdown. This Could Change That.",Yahoo,"Government shutdown hits day 10, U.S. begins Argentine rescue, Amazon Prime shoppers snapped up necessities, and more news to start your day."
2025-10-10,Why Shares in Viking Therapeutics Surged This Week,Yahoo,The small-cap pharmaceutical company may be the next in line as takeover fever heats up.
2025-10-10,GoodRx: Novo Deal And TrumpRx Talks Point To Ebitda/FCF Upside,SeekingAlpha,"GoodRx Holdings, Inc. seeks growth via Novo Nordisk and TrumpRx deals, boosting revenue per user. Click for more on investment insights and risks of GDRX stock."
2025-10-10,Can Novo Nordisks Aggressive Deal-Making Offset Semaglutide Reliance?,Yahoo,"NVOs $4.7B acquisition of Akero Therapeutics adds a late-stage MASH therapy to its obesity-linked pipeline, advancing its expansion goal beyond semaglutide."
2025-10-11,Sector Update: Health Care Stocks Decline Late Afternoon,Yahoo,"Health care stocks were lower late Friday afternoon, with the NYSE Health Care Index down 1.4% and t"
